"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN012070800","BOMBAY SANTACRUZ, IN","2011-12-25",,"79","95","60"
"IN012070800","BOMBAY SANTACRUZ, IN","2011-12-26",,"76",,"59"
"IN012070800","BOMBAY SANTACRUZ, IN","2011-12-27",,"74","87","53"
"IN012070800","BOMBAY SANTACRUZ, IN","2011-12-28",,"74","88","55"
"IN012070800","BOMBAY SANTACRUZ, IN","2011-12-29",,"75","88","56"
"IN012070800","BOMBAY SANTACRUZ, IN","2011-12-30",,"77","90","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2011-12-31",,"76","88","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-01",,"74","82",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-02",,"76","87","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-03",,"77","88","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-04",,"76","84","60"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-05",,"77",,"57"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-06",,"76","88","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-07",,"76","86","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-08",,"73","85","57"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-09",,"71","84","52"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-10",,"73","84","54"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-11",,"77","89","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-12",,"77","90","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-13",,"77","92","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-14",,"75","93","60"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-15",,"76","89","57"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-16",,"74","84","56"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-17",,"74",,"60"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-18",,"72","81",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-19",,"72","82","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-20",,"71","81","55"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-21",,"75","91","57"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-22",,"74","81","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-23",,"74","83","60"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-24",,"76","89","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-25",,"74","83","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-26",,"75","85","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-27",,"73","85","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-28",,"73","84","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-29",,"71","80","50"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-30",,"74","83","56"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-01-31",,"77","86","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-01",,"80","92","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-02",,"81","95","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-03",,"81","95","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-04",,"78","89","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-05",,"78","88","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-06",,"76","85","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-07",,"74","83",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-08",,"68","80",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-09",,"70","82","48"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-10",,"74","86","51"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-11",,"79","97","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-12",,"74","84","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-13",,"73","83","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-14",,"76","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-15",,"75","88","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-16",,"74","86","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-17",,"75","88","55"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-18",,"81","94","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-19",,"84","96","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-20",,"84","98","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-21",,"85","102","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-22",,"84","96","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-23",,"81","95","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-24",,"80","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-25",,"81","93","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-26",,"83","97","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-27",,"82","95","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-28",,"78","89","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-02-29",,"75","84","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-01",,"74","85","56"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-02",,"74","81","60"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-03",,"76","84","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-04",,"80","89","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-05",,"82","96","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-06",,"77","89","69"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-07",,"75","82",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-08",,"74","82","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-09",,"76","86",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-10",,"78","91","55"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-11",,"76","86","60"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-12",,"77","85","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-13",,"81","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-14",,"84","99","61"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-15",,"83","96","62"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-16",,"81","92","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-17",,"82","90","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-18",,"85","97","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-19",,"81","91","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-20",,"84","92","64"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-21",,"83","94","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-22",,"82",,"72"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-23",,"86","96","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-24",,"88","103","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-25",,"84",,"66"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-26",,"82","90","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-27",,"80","87","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-28",,"82","91","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-29",,"82","89","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-30",,"82","90","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-03-31",,"81","88","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-01",,"85","95","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-02",,"84","90","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-03",,"84","92","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-04",,"83","92","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-05",,"82","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-06",,"83","91","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-07",,"82","90","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-08",,"84","92","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-09",,"83","90","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-10",,"83","91","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-11",,"84","91","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-12",,"84","92","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-13",,"83","90","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-14",,"84","93","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-15",,"89","100","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-16",,"87",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-17",,"85","92","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-18",,"85","91","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-19",,"85","92","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-20",,"90","97","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-21",,"88","98","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-22",,"87","96","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-23",,"85","94","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-24",,"83","90","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-25",,"84","92","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-26",,"86","95","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-27",,"88","98","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-28",,"84","91","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-29",,"83","90","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-04-30",,"83","90","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-01",,"84","91","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-02",,"84","90","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-03",,"84","90","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-04",,"84","91","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-05",,"85","92","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-06",,"85","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-07",,"84","91","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-08",,"85","92","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-09",,"85","91","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-10",,"85","92","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-11",,"85","92","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-12",,"84","91","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-13",,"84","92","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-14",,"85","92","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-15",,"85","92","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-16",,"84","92","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-17",,"85","92","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-18",,"86","92","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-19",,"85","93","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-20",,"85","91","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-21",,"85","92","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-22",,"85","92","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-23",,"85","92","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-24",,"85","92","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-25",,"86","92","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-26",,"86","92","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-27",,"85","92","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-28",,"86","92","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-29",,"86","92","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-30",,"86","93","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-05-31",,"86","92","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-01",,"87","94","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-02",,"87","100",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-03",,"87","94","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-04",,"87","94","84"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-05",,"87","94","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-06","0.00","83","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-07","0.55","83","91","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-08","0.02","84","92","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-09","0.00","86","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-10","0.00","81","89","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-11","0.51","85","95","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-12","0.00","86","95","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-13",,"85","94","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-14",,"87","95","82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-15","0.00","86","94",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-16","0.51","83","92","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-17","1.85","82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-18","2.01","86","91","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-19","0.00","86","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-20","0.31","86","91","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-21","0.00","86","92","83"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-22",,"86","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-23",,"85","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-24","1.02","84","89","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-25","0.79","86","91","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-26","0.02","85","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-27","0.43","84","92",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-28","2.95","80","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-29","0.71","83","90","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-06-30","0.04","83","88","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-01","0.51","83","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-02","0.00","82","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-03","1.77","81","87","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-04","2.99","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-05","2.68","81","86","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-06","1.46","85","88","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-07","0.00","84","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-08","0.24","83","90",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-09","1.34","81",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-10","0.75","83","89","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-11","0.47","81",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-12","2.91","82","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-13","0.63","83","89","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-14","0.71","84","90","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-15","0.01","83","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-16","0.31","84","89","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-17","0.01","83","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-18","2.24","82","85","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-19","2.76","83","87","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-20","0.35","84","87","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-21","0.04","85",,"82"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-22","0.04","84","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-23","0.08","84","88","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-24","0.16","83","85","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-25","0.43","84","87","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-26","0.16","83","87","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-27","0.04","84","88","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-28","0.04","82",,
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-29","0.35","83","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-30","0.63","83","88","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-07-31","0.47","82","85","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-01","0.20","84","88","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-02","0.00","83","87","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-03","0.16","83","86","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-04","0.08","82","85","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-05","0.12","83","86","81"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-06","0.02","82","85","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-07","0.71","82","88","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-08","0.16","83","87","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-09","0.08","82","88","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-10","0.35","82","87","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-11","0.71","82","87","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-12","0.20","82","85","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-13","0.39","83","87","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-14","0.16","83","87","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-15","0.02","83","88","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-16","0.02","83","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-17","0.00","83","90","80"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-18","0.01","82","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-19","3.27","81","85","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-20","0.24","82","87","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-21","0.20","82","88","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-22","0.08","82","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-23","1.50","83","89","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-24","0.00","83","89","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-25","0.12","83","89","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-26","0.75","81","88","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-27","1.42","79",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-28","2.48","80","84","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-29","1.02","80","83","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-30","0.03","81","87","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-08-31","0.43","81","85","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-01","0.47","81","87","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-02","0.39","83","89","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-03","0.20","80","82",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-04","7.28","79","83","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-05","1.54","81","87","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-06","0.63","82","87","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-07","0.87","82","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-08","0.08","82","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-09","1.50","81","89","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-10","0.98","81","87","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-11","3.54","80",,
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-12","0.28","83","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-13","0.08","82","87",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-14","0.47","81","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-15","0.67","82","87","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-16","0.12","83","88","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-17","0.00","83","89",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-18","0.01","81","88",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-19","0.03","82","88","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-20","1.93","82","88","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-21","0.31","81",,"77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-22","0.16","81","87","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-23","0.08","82","87","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-24","0.02","81","87","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-25","0.51","82","88","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-26","0.00","83","89","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-27",,"84","91","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-28",,"84","90","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-29",,"85","92","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-09-30",,"87",,"78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-01","0.00","82","93",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-02","1.46","82",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-03","0.00","83","90","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-04","1.89","82",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-05","0.03","82","87","77"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-06","0.28","81","88","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-07","1.26","81","88","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-08","1.30","83",,"76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-09","1.10","84","88","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-10","0.00","85","93","79"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-11","0.39","85",,
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-12","0.00","85",,"71"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-13",,"85","93","72"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-14",,"86","96","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-15",,"86","96","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-16",,"87","96","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-17",,"86",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-18",,"87","96","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-19",,"86","95","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-20",,"86","95","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-21",,"87","94","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-22",,"86","94","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-23","0.04","86","95","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-24","0.00","86","96","78"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-25",,"85","94","76"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-26",,"87","96",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-27",,"86","96","71"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-28",,"87","97","75"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-29",,"85","96",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-30",,"85","94","69"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-10-31",,"83","93","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-01",,"83","94","67"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-02",,"85",,"73"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-03",,"84","92","74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-04",,"83","91",
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-05",,"83","92","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-06",,"82","91","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-07",,"83","94","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-08",,"81","92","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-09",,"80","89","63"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-10",,"82","90","65"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-11",,"83","92","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-12",,"83","92","70"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-13",,"84",,"74"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-14",,"83","94","73"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-15",,"82","90","69"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-16",,"82","92","68"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-17",,"81","92","66"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-18",,"79","90","59"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-19",,"80","92","58"
"IN012070800","BOMBAY SANTACRUZ, IN","2012-11-20",,"80","92","63"
